Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:25 EST
"Nutrient data for: 11978, Peppers, ancho, dried"
Nutrient,Unit,1Value per 100 g,"1 pepper = 17.0g",
Proximates
"Water",g,22.63,3.85
"Energy",kcal,281,48
"Protein",g,11.86,2.02
"Total lipid (fat)",g,8.20,1.39
"Carbohydrate, by difference",g,51.42,8.74
"Fiber, total dietary",g,21.6,3.7
Minerals
"Calcium, Ca",mg,61,10
"Iron, Fe",mg,10.93,1.86
"Magnesium, Mg",mg,113,19
"Phosphorus, P",mg,201,34
"Potassium, K",mg,2411,410
"Sodium, Na",mg,43,7
"Zinc, Zn",mg,1.42,0.24
Vitamins
"Vitamin C, total ascorbic acid",mg,2.0,0.3
"Thiamin",mg,0.179,0.030
"Riboflavin",mg,2.255,0.383
"Niacin",mg,6.403,1.089
"Vitamin B-6",mg,3.535,0.601
"Folate, DFE",µg,69,12
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,1022,174
"Vitamin A, IU",IU,20438,3474
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,0.820,0.139
"Fatty acids, total monounsaturated",g,0.492,0.084
"Fatty acids, total polyunsaturated",g,4.511,0.767
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
