Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:41 EST
"Nutrient data for: 42150, Babyfood, apple yogurt dessert, strained"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 15.0g","1 jar NFS = 113.0g","1 jar Beech-Nut Stage 2 (4 oz) = 113.0g",
Proximates
"Water",g,77.90,11.69,88.03,88.03
"Energy",kcal,96,14,108,108
"Protein",g,0.80,0.12,0.90,0.90
"Total lipid (fat)",g,1.60,0.24,1.81,1.81
"Carbohydrate, by difference",g,19.50,2.92,22.04,22.04
"Fiber, total dietary",g,0.5,0.1,0.6,0.6
"Sugars, total",g,12.02,1.80,13.58,13.58
Minerals
"Calcium, Ca",mg,6,1,7,7
"Iron, Fe",mg,0.00,0.00,0.00,0.00
"Magnesium, Mg",mg,15,2,17,17
"Phosphorus, P",mg,31,5,35,35
"Potassium, K",mg,70,10,79,79
"Sodium, Na",mg,20,3,23,23
"Zinc, Zn",mg,0.28,0.04,0.32,0.32
Vitamins
"Vitamin C, total ascorbic acid",mg,35.1,5.3,39.7,39.7
"Thiamin",mg,1.560,0.234,1.763,1.763
"Riboflavin",mg,0.050,0.007,0.057,0.057
"Niacin",mg,0.000,0.000,0.000,0.000
"Vitamin B-6",mg,0.020,0.003,0.023,0.023
"Folate, DFE",µg,9,1,10,10
"Vitamin B-12",µg,0.50,0.07,0.56,0.56
"Vitamin A, RAE",µg,3,0,3,3
"Vitamin A, IU",IU,24,4,27,27
"Vitamin E (alpha-tocopherol)",mg,0.02,0.00,0.02,0.02
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.2,0.0,0.2,0.2
Lipids
"Fatty acids, total saturated",g,1.034,0.155,1.168,1.168
"Fatty acids, total monounsaturated",g,0.438,0.066,0.495,0.495
"Fatty acids, total polyunsaturated",g,0.044,0.007,0.050,0.050
"Cholesterol",mg,6,1,7,7
Amino Acids
Other
"Caffeine",mg,0,0,0,0
