Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:45 EST
"Nutrient data for: 03174, Babyfood, juice, orange and apple and banana"
Nutrient,Unit,1Value per 100 g,"1 fl oz = 31.2g","1 jar = 127.0g","1 bottle Heinz Strained (4 fl oz) = 125.0g",
Proximates
"Water",g,87.60,27.33,111.25,109.50
"Energy",kcal,47,15,60,59
"Protein",g,0.40,0.12,0.51,0.50
"Total lipid (fat)",g,0.10,0.03,0.13,0.12
"Carbohydrate, by difference",g,11.50,3.59,14.61,14.38
"Fiber, total dietary",g,0.1,0.0,0.1,0.1
"Sugars, total",g,10.03,3.13,12.74,12.54
Minerals
"Calcium, Ca",mg,5,2,6,6
"Iron, Fe",mg,0.35,0.11,0.44,0.44
"Magnesium, Mg",mg,6,2,8,8
"Phosphorus, P",mg,8,2,10,10
"Potassium, K",mg,134,42,170,168
"Sodium, Na",mg,0,0,0,0
"Zinc, Zn",mg,0.03,0.01,0.04,0.04
Vitamins
"Vitamin C, total ascorbic acid",mg,32.1,10.0,40.8,40.1
"Thiamin",mg,0.043,0.013,0.055,0.054
"Riboflavin",mg,0.027,0.008,0.034,0.034
"Niacin",mg,0.263,0.082,0.334,0.329
"Vitamin B-6",mg,0.062,0.019,0.079,0.077
"Folate, DFE",µg,10,3,13,12
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,1,0,1,1
"Vitamin A, IU",IU,27,8,34,34
"Vitamin E (alpha-tocopherol)",mg,0.02,0.01,0.03,0.03
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.1,0.0,0.1,0.1
Lipids
"Fatty acids, total saturated",g,0.016,0.005,0.020,0.020
"Fatty acids, total monounsaturated",g,0.007,0.002,0.009,0.009
"Fatty acids, total polyunsaturated",g,0.027,0.008,0.034,0.034
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
