Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:46 EST
"Nutrient data for: 03005, Babyfood, meat, veal, strained"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 16.0g","1 oz = 28.35g","1 jar = 71.0g",
Proximates
"Water",g,82.37,13.18,23.35,58.48
"Energy",kcal,81,13,23,58
"Protein",g,13.12,2.10,3.72,9.32
"Total lipid (fat)",g,2.45,0.39,0.69,1.74
"Carbohydrate, by difference",g,1.51,0.24,0.43,1.07
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,6,1,2,4
"Iron, Fe",mg,0.76,0.12,0.22,0.54
"Magnesium, Mg",mg,11,2,3,8
"Phosphorus, P",mg,98,16,28,70
"Potassium, K",mg,170,27,48,121
"Sodium, Na",mg,39,6,11,28
"Zinc, Zn",mg,2.50,0.40,0.71,1.77
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.023,0.004,0.007,0.016
"Riboflavin",mg,0.116,0.019,0.033,0.082
"Niacin",mg,2.850,0.456,0.808,2.023
"Vitamin B-6",mg,0.049,0.008,0.014,0.035
"Folate, DFE",µg,5,1,1,4
"Vitamin B-12",µg,1.65,0.26,0.47,1.17
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.28,0.04,0.08,0.20
"Vitamin D (D2 + D3)",µg,0.7,0.1,0.2,0.5
"Vitamin D",IU,26,4,7,18
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,1.063,0.170,0.301,0.755
"Fatty acids, total monounsaturated",g,1.054,0.169,0.299,0.748
"Fatty acids, total polyunsaturated",g,0.157,0.025,0.045,0.111
"Cholesterol",mg,33,5,9,23
Amino Acids
Other
"Caffeine",mg,0,0,0,0
