Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:47 EST
"Nutrient data for: 03283, Babyfood, vegetables, garden vegetable, strained"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 jar = 113.0g",
Proximates
"Water",g,90.00,25.52,101.70
"Energy",kcal,32,9,36
"Protein",g,2.30,0.65,2.60
"Total lipid (fat)",g,0.20,0.06,0.23
"Carbohydrate, by difference",g,6.80,1.93,7.68
"Fiber, total dietary",g,1.5,0.4,1.7
"Sugars, total",g,2.57,0.73,2.90
Minerals
"Calcium, Ca",mg,28,8,32
"Iron, Fe",mg,0.83,0.24,0.94
"Magnesium, Mg",mg,21,6,24
"Phosphorus, P",mg,28,8,32
"Potassium, K",mg,168,48,190
"Sodium, Na",mg,31,9,35
"Zinc, Zn",mg,0.26,0.07,0.29
Vitamins
"Vitamin C, total ascorbic acid",mg,5.7,1.6,6.4
"Thiamin",mg,0.061,0.017,0.069
"Riboflavin",mg,0.069,0.020,0.078
"Niacin",mg,0.779,0.221,0.880
"Vitamin B-6",mg,0.100,0.028,0.113
"Folate, DFE",µg,40,11,45
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,303,86,342
"Vitamin A, IU",IU,6067,1720,6856
"Vitamin E (alpha-tocopherol)",mg,0.52,0.15,0.59
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,24.5,6.9,27.7
Lipids
"Fatty acids, total saturated",g,0.035,0.010,0.040
"Fatty acids, total monounsaturated",g,0.011,0.003,0.012
"Fatty acids, total polyunsaturated",g,0.090,0.026,0.102
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
