Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:46 EST
"Nutrient data for: 03021, Babyfood, meat, meat sticks, junior"
Nutrient,Unit,1Value per 100 g,"1 stick = 10.0g","1 jar = 71.0g","1 jar Gerber Graduate (2.5 oz) = 71.0g",
Proximates
"Water",g,69.50,6.95,49.34,49.34
"Energy",kcal,184,18,131,131
"Protein",g,13.40,1.34,9.51,9.51
"Total lipid (fat)",g,14.60,1.46,10.37,10.37
"Carbohydrate, by difference",g,1.10,0.11,0.78,0.78
"Fiber, total dietary",g,0.2,0.0,0.1,0.1
"Sugars, total",g,0.80,0.08,0.57,0.57
Minerals
"Calcium, Ca",mg,34,3,24,24
"Iron, Fe",mg,1.38,0.14,0.98,0.98
"Magnesium, Mg",mg,11,1,8,8
"Phosphorus, P",mg,103,10,73,73
"Potassium, K",mg,114,11,81,81
"Sodium, Na",mg,267,27,190,190
"Zinc, Zn",mg,1.90,0.19,1.35,1.35
Vitamins
"Vitamin C, total ascorbic acid",mg,2.4,0.2,1.7,1.7
"Thiamin",mg,0.059,0.006,0.042,0.042
"Riboflavin",mg,0.172,0.017,0.122,0.122
"Niacin",mg,1.481,0.148,1.052,1.052
"Vitamin B-6",mg,0.080,0.008,0.057,0.057
"Folate, DFE",µg,11,1,8,8
"Vitamin B-12",µg,0.29,0.03,0.21,0.21
"Vitamin A, RAE",µg,21,2,15,15
"Vitamin A, IU",IU,69,7,49,49
"Vitamin E (alpha-tocopherol)",mg,0.28,0.03,0.20,0.20
"Vitamin D (D2 + D3)",µg,0.2,0.0,0.1,0.1
"Vitamin D",IU,9,1,6,6
"Vitamin K (phylloquinone)",µg,0.5,0.1,0.4,0.4
Lipids
"Fatty acids, total saturated",g,5.820,0.582,4.132,4.132
"Fatty acids, total monounsaturated",g,6.480,0.648,4.601,4.601
"Fatty acids, total polyunsaturated",g,1.590,0.159,1.129,1.129
"Cholesterol",mg,70,7,50,50
Amino Acids
Other
"Caffeine",mg,0,0,0,0
