Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:44 EST
"Nutrient data for: 23437, Beef, New Zealand, imported, sweetbread, cooked, boiled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,56.26,47.82
"Energy",kcal,318,270
"Protein",g,12.53,10.65
"Total lipid (fat)",g,29.79,25.32
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,4,3
"Iron, Fe",mg,1.12,0.95
"Magnesium, Mg",mg,16,14
"Phosphorus, P",mg,356,303
"Potassium, K",mg,258,219
"Sodium, Na",mg,52,44
"Zinc, Zn",mg,1.20,1.02
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.077,0.065
"Riboflavin",mg,0.114,0.097
"Niacin",mg,1.600,1.360
"Vitamin B-6",mg,0.041,0.035
"Vitamin B-12",µg,1.50,1.27
"Vitamin A, RAE",µg,19,16
"Vitamin A, IU",IU,62,53
"Vitamin E (alpha-tocopherol)",mg,0.79,0.67
"Vitamin D (D2 + D3)",µg,0.6,0.5
"Vitamin D",IU,22,19
Lipids
"Fatty acids, total saturated",g,12.473,10.602
"Fatty acids, total monounsaturated",g,7.837,6.661
"Fatty acids, total polyunsaturated",g,0.631,0.536
"Fatty acids, total trans",g,0.586,0.498
"Cholesterol",mg,249,212
Amino Acids
Other
"Caffeine",mg,0,0
