Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:43 EST
"Nutrient data for: 23409, Beef, New Zealand, imported, eye round, separable lean only, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 113.0g",
Proximates
"Water",g,74.14,83.78
"Energy",kcal,116,131
"Protein",g,20.15,22.77
"Total lipid (fat)",g,3.35,3.79
"Carbohydrate, by difference",g,1.35,1.53
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,3,3
"Iron, Fe",mg,1.39,1.57
"Magnesium, Mg",mg,22,25
"Phosphorus, P",mg,192,217
"Potassium, K",mg,352,398
"Sodium, Na",mg,40,45
"Zinc, Zn",mg,2.78,3.14
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.037,0.042
"Riboflavin",mg,0.070,0.079
"Niacin",mg,3.494,3.948
"Vitamin B-6",mg,0.329,0.372
"Vitamin B-12",µg,1.14,1.29
"Vitamin A, RAE",µg,7,8
"Vitamin A, IU",IU,24,27
"Vitamin E (alpha-tocopherol)",mg,0.46,0.52
"Vitamin D (D2 + D3)",µg,0.1,0.1
"Vitamin D",IU,3,3
Lipids
"Fatty acids, total saturated",g,0.875,0.989
"Fatty acids, total monounsaturated",g,1.009,1.140
"Fatty acids, total polyunsaturated",g,0.198,0.224
"Fatty acids, total trans",g,0.044,0.050
"Cholesterol",mg,47,53
Amino Acids
Other
"Caffeine",mg,0,0
