Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:44 EST
"Nutrient data for: 23464, Beef, New Zealand, imported, oyster blade, separable lean and fat, cooked, braised"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,62.23,52.90
"Energy",kcal,197,167
"Protein",g,29.79,25.32
"Total lipid (fat)",g,8.68,7.38
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,5,4
"Iron, Fe",mg,2.77,2.35
"Magnesium, Mg",mg,17,14
"Phosphorus, P",mg,144,122
"Potassium, K",mg,151,128
"Sodium, Na",mg,25,21
"Zinc, Zn",mg,5.27,4.48
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.023,0.020
"Riboflavin",mg,0.147,0.125
"Niacin",mg,1.645,1.398
"Vitamin B-6",mg,0.099,0.084
"Vitamin B-12",µg,1.85,1.57
"Vitamin A, RAE",µg,10,8
"Vitamin A, IU",IU,35,30
"Vitamin E (alpha-tocopherol)",mg,0.75,0.64
"Vitamin D (D2 + D3)",µg,0.2,0.2
"Vitamin D",IU,10,8
Lipids
"Fatty acids, total saturated",g,3.013,2.561
"Fatty acids, total monounsaturated",g,3.094,2.630
"Fatty acids, total polyunsaturated",g,0.352,0.299
"Fatty acids, total trans",g,0.125,0.106
"Cholesterol",mg,87,74
Amino Acids
Other
"Caffeine",mg,0,0
