Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:48 EST
"Nutrient data for: 23194, Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 471.0g","1 roast = 2557.0g",
Proximates
"Water",g,61.47,52.25,289.52,1571.79
"Energy",kcal,248,211,1168,6341
"Protein",g,18.44,15.67,86.85,471.51
"Total lipid (fat)",g,19.34,16.44,91.09,494.52
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,11,9,52,281
"Iron, Fe",mg,1.76,1.50,8.29,45.00
"Magnesium, Mg",mg,18,15,85,460
"Phosphorus, P",mg,124,105,584,3171
"Potassium, K",mg,237,201,1116,6060
"Sodium, Na",mg,55,47,259,1406
"Zinc, Zn",mg,4.24,3.60,19.97,108.42
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.084,0.071,0.396,2.148
"Riboflavin",mg,0.224,0.190,1.055,5.728
"Niacin",mg,4.454,3.786,20.978,113.889
"Vitamin B-6",mg,0.437,0.371,2.058,11.174
"Folate, DFE",µg,3,3,14,77
"Vitamin B-12",µg,1.75,1.49,8.24,44.75
"Vitamin A, RAE",µg,5,4,24,128
"Vitamin A, IU",IU,16,14,75,409
"Vitamin E (alpha-tocopherol)",mg,0.14,0.12,0.66,3.58
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.5,2.6
"Vitamin D",IU,5,4,24,128
"Vitamin K (phylloquinone)",µg,1.5,1.3,7.1,38.4
Lipids
"Fatty acids, total saturated",g,8.844,7.517,41.655,226.141
"Fatty acids, total monounsaturated",g,9.399,7.989,44.269,240.332
"Fatty acids, total polyunsaturated",g,0.886,0.753,4.173,22.655
"Fatty acids, total trans",g,1.287,1.094,6.062,32.909
"Cholesterol",mg,68,58,320,1739
Amino Acids
Other
"Caffeine",mg,0,0,0,0
