Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:52 EST
"Nutrient data for: 23334, Beef, round, eye of round steak, boneless separable lean and fat, trimmed to 0"" fat, choice, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 133.0g",
Proximates
"Water",g,72.81,61.89,96.84
"Energy",kcal,127,108,169
"Protein",g,23.24,19.75,30.91
"Total lipid (fat)",g,3.83,3.26,5.09
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,13,11,17
"Iron, Fe",mg,1.47,1.25,1.96
"Magnesium, Mg",mg,12,10,16
"Phosphorus, P",mg,220,187,293
"Potassium, K",mg,322,274,428
"Sodium, Na",mg,52,44,69
"Zinc, Zn",mg,3.41,2.90,4.54
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.063,0.054,0.084
"Riboflavin",mg,0.182,0.155,0.242
"Niacin",mg,6.773,5.757,9.008
"Vitamin B-6",mg,0.645,0.548,0.858
"Folate, DFE",µg,4,3,5
"Vitamin B-12",µg,1.68,1.43,2.23
"Vitamin A, RAE",µg,3,3,4
"Vitamin A, IU",IU,11,9,15
"Vitamin E (alpha-tocopherol)",mg,0.25,0.21,0.33
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,1,1,1
"Vitamin K (phylloquinone)",µg,1.5,1.3,2.0
Lipids
"Fatty acids, total saturated",g,1.343,1.142,1.786
"Fatty acids, total monounsaturated",g,1.585,1.347,2.108
"Fatty acids, total polyunsaturated",g,0.266,0.226,0.354
"Fatty acids, total trans",g,0.174,0.148,0.231
"Cholesterol",mg,58,49,77
Amino Acids
Other
"Caffeine",mg,0,0,0
