Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:44 EST
"Nutrient data for: 23416, Beef, New Zealand, imported, hind shin, separable lean only, cooked, braised"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,64.40,54.74
"Energy",kcal,167,142
"Protein",g,31.23,26.55
"Total lipid (fat)",g,4.64,3.94
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,6,5
"Iron, Fe",mg,2.72,2.31
"Magnesium, Mg",mg,20,17
"Phosphorus, P",mg,155,132
"Potassium, K",mg,217,184
"Sodium, Na",mg,44,37
"Zinc, Zn",mg,6.15,5.23
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.019,0.016
"Riboflavin",mg,0.118,0.100
"Niacin",mg,2.698,2.293
"Vitamin B-6",mg,0.144,0.122
"Vitamin B-12",µg,1.26,1.07
"Vitamin A, RAE",µg,8,7
"Vitamin A, IU",IU,27,23
"Vitamin E (alpha-tocopherol)",mg,0.74,0.63
"Vitamin D (D2 + D3)",µg,0.2,0.2
"Vitamin D",IU,7,6
Lipids
"Fatty acids, total saturated",g,1.369,1.164
"Fatty acids, total monounsaturated",g,1.781,1.514
"Fatty acids, total polyunsaturated",g,0.308,0.262
"Fatty acids, total trans",g,0.054,0.046
"Cholesterol",mg,89,76
Amino Acids
Other
"Caffeine",mg,0,0
