Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:56 EST
"Nutrient data for: 23000, Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 369.0g","1 roast = 1159.0g",
Proximates
"Water",g,72.58,61.69,267.82,841.20
"Energy",kcal,130,110,480,1507
"Protein",g,21.39,18.18,78.93,247.91
"Total lipid (fat)",g,4.97,4.22,18.34,57.60
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,12,10,44,139
"Iron, Fe",mg,2.62,2.23,9.67,30.37
"Magnesium, Mg",mg,25,21,92,290
"Phosphorus, P",mg,234,199,863,2712
"Potassium, K",mg,395,336,1458,4578
"Sodium, Na",mg,72,61,266,834
"Zinc, Zn",mg,6.78,5.76,25.02,78.58
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.090,0.076,0.332,1.043
"Riboflavin",mg,0.209,0.178,0.771,2.422
"Niacin",mg,4.577,3.890,16.889,53.047
"Vitamin B-6",mg,0.577,0.490,2.129,6.687
"Folate, DFE",µg,3,3,11,35
"Vitamin B-12",µg,2.73,2.32,10.07,31.64
"Vitamin A, RAE",µg,3,3,11,35
"Vitamin A, IU",IU,11,9,41,127
"Vitamin E (alpha-tocopherol)",mg,0.18,0.15,0.66,2.09
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,1,1,4,12
"Vitamin K (phylloquinone)",µg,1.5,1.3,5.5,17.4
Lipids
"Fatty acids, total saturated",g,2.033,1.728,7.502,23.562
"Fatty acids, total monounsaturated",g,2.497,2.122,9.214,28.940
"Fatty acids, total polyunsaturated",g,0.326,0.277,1.203,3.778
"Fatty acids, total trans",g,0.256,0.218,0.945,2.967
"Cholesterol",mg,66,56,244,765
Amino Acids
Other
"Caffeine",mg,0,0,0,0
