Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:50 EST
"Nutrient data for: 13873, Beef, round, bottom round, roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 338.0g","1 roast (yield from raw roast weighing 766g) = 627.0g",
Proximates
"Water",g,61.09,51.93,206.48,383.03
"Energy",kcal,223,190,754,1398
"Protein",g,26.05,22.14,88.05,163.33
"Total lipid (fat)",g,12.44,10.57,42.05,78.00
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,6,5,20,38
"Iron, Fe",mg,2.15,1.83,7.27,13.48
"Magnesium, Mg",mg,17,14,57,107
"Phosphorus, P",mg,159,135,537,997
"Potassium, K",mg,210,178,710,1317
"Sodium, Na",mg,34,29,115,213
"Zinc, Zn",mg,4.31,3.66,14.57,27.02
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.054,0.046,0.183,0.339
"Riboflavin",mg,0.146,0.124,0.493,0.915
"Niacin",mg,4.710,4.003,15.920,29.532
"Vitamin B-6",mg,0.342,0.291,1.156,2.144
"Folate, DFE",µg,8,7,27,50
"Vitamin B-12",µg,1.56,1.33,5.27,9.78
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.41,0.35,1.39,2.57
"Vitamin K (phylloquinone)",µg,1.5,1.3,5.1,9.4
Lipids
"Fatty acids, total saturated",g,4.721,4.013,15.957,29.601
"Fatty acids, total monounsaturated",g,5.304,4.508,17.928,33.256
"Fatty acids, total polyunsaturated",g,0.479,0.407,1.619,3.003
"Cholesterol",mg,86,73,291,539
Amino Acids
Other
"Caffeine",mg,0,0,0,0
