Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:44 EST
"Nutrient data for: 23443, Beef, New Zealand, imported, variety meats and by-products, tongue, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 113.0g",
Proximates
"Water",g,65.24,73.72
"Energy",kcal,243,275
"Protein",g,17.77,20.08
"Total lipid (fat)",g,19.09,21.57
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,4,5
"Iron, Fe",mg,1.81,2.05
"Magnesium, Mg",mg,16,18
"Phosphorus, P",mg,150,170
"Potassium, K",mg,252,285
"Sodium, Na",mg,73,82
"Zinc, Zn",mg,2.70,3.05
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.065,0.073
"Riboflavin",mg,0.212,0.240
"Niacin",mg,2.996,3.385
"Vitamin B-6",mg,0.094,0.106
"Vitamin B-12",µg,5.18,5.85
"Vitamin A, RAE",µg,12,14
"Vitamin A, IU",IU,40,45
"Vitamin E (alpha-tocopherol)",mg,0.95,1.07
"Vitamin D (D2 + D3)",µg,0.3,0.3
"Vitamin D",IU,14,16
Lipids
"Fatty acids, total saturated",g,6.689,7.559
"Fatty acids, total monounsaturated",g,6.656,7.521
"Fatty acids, total polyunsaturated",g,0.638,0.721
"Fatty acids, total trans",g,0.785,0.887
"Cholesterol",mg,81,92
Amino Acids
Other
"Caffeine",mg,0,0
