Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:56 EST
"Nutrient data for: 13649, Beef, shoulder pot roast or steak, boneless, separable lean only, trimmed to 0"" fat, select, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 1106.0g","1 roast = 1320.0g",
Proximates
"Water",g,73.51,62.48,813.02,970.33
"Energy",kcal,121,103,1338,1597
"Protein",g,21.93,18.64,242.55,289.48
"Total lipid (fat)",g,3.70,3.15,40.92,48.84
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,12,10,133,158
"Iron, Fe",mg,2.57,2.18,28.42,33.92
"Magnesium, Mg",mg,26,22,288,343
"Phosphorus, P",mg,235,200,2599,3102
"Potassium, K",mg,386,328,4269,5095
"Sodium, Na",mg,71,60,785,937
"Zinc, Zn",mg,6.95,5.91,76.87,91.74
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.090,0.076,0.995,1.188
"Riboflavin",mg,0.215,0.183,2.378,2.838
"Niacin",mg,4.655,3.957,51.484,61.446
"Vitamin B-6",mg,0.601,0.511,6.647,7.933
"Folate, DFE",µg,4,3,44,53
"Vitamin B-12",µg,2.86,2.43,31.63,37.75
"Vitamin A, RAE",µg,2,2,22,26
"Vitamin A, IU",IU,7,6,77,92
"Vitamin E (alpha-tocopherol)",mg,0.16,0.14,1.77,2.11
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,1,1,11,13
"Vitamin K (phylloquinone)",µg,1.5,1.3,16.6,19.8
Lipids
"Fatty acids, total saturated",g,1.530,1.301,16.922,20.196
"Fatty acids, total monounsaturated",g,1.850,1.573,20.461,24.420
"Fatty acids, total polyunsaturated",g,0.280,0.238,3.097,3.696
"Fatty acids, total trans",g,0.207,0.176,2.289,2.732
"Cholesterol",mg,68,58,752,898
Amino Acids
Other
"Caffeine",mg,0,0,0,0
