Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:44 EST
"Nutrient data for: 23468, Beef, New Zealand, imported, striploin, separable lean and fat, cooked, fast fried"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,52.40,44.54
"Energy",kcal,301,256
"Protein",g,24.89,21.16
"Total lipid (fat)",g,22.33,18.98
"Carbohydrate, by difference",g,0.02,0.02
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,8,7
"Iron, Fe",mg,1.72,1.46
"Magnesium, Mg",mg,21,18
"Phosphorus, P",mg,192,163
"Potassium, K",mg,325,276
"Sodium, Na",mg,50,42
"Zinc, Zn",mg,2.92,2.48
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.054,0.046
"Riboflavin",mg,0.077,0.065
"Niacin",mg,4.250,3.612
"Vitamin B-6",mg,0.279,0.237
"Vitamin B-12",µg,0.84,0.71
"Vitamin A, RAE",µg,16,14
"Vitamin A, IU",IU,53,45
"Vitamin E (alpha-tocopherol)",mg,0.44,0.37
"Vitamin D (D2 + D3)",µg,0.3,0.3
"Vitamin D",IU,13,11
Lipids
"Fatty acids, total saturated",g,8.244,7.007
"Fatty acids, total monounsaturated",g,8.070,6.860
"Fatty acids, total polyunsaturated",g,0.561,0.477
"Fatty acids, total trans",g,0.613,0.521
"Cholesterol",mg,69,59
Amino Acids
Other
"Caffeine",mg,0,0
